date,weight
02-01-2020,3895
02-02-2020,4499
02-03-2020,4689
02-04-2020,3092
02-05-2020,3501
02-06-2020,3138
02-07-2020,3213
02-08-2020,5196
02-09-2020,4168
02-10-2020,3997
02-11-2020,4685
02-12-2020,4393
02-13-2020,4159
02-14-2020,3987
02-15-2020,4187
02-16-2020,4785
02-17-2020,2910
02-18-2020,4877
02-19-2020,5123
02-20-2020,4658
02-21-2020,4359
02-22-2020,4426
02-23-2020,3064
02-24-2020,2976
02-25-2020,4951
02-26-2020,4257
02-27-2020,3389
02-28-2020,3698
02-29-2020,3256
03-01-2020,4483
03-02-2020,4934
03-03-2020,4737
03-04-2020,4662
03-05-2020,2967
03-06-2020,4279
03-07-2020,3211
03-08-2020,3434
03-09-2020,3686
03-10-2020,4412
03-11-2020,4536
03-12-2020,4850
03-13-2020,4975
03-14-2020,4010
03-15-2020,4512
03-16-2020,3405
03-17-2020,5065
03-18-2020,3622
03-19-2020,4875
03-20-2020,4765
03-21-2020,5015
03-22-2020,4122
03-23-2020,5002
03-24-2020,3232
03-25-2020,4148
03-26-2020,3971
03-27-2020,4105
03-28-2020,4199
03-29-2020,5142
03-30-2020,4818
03-31-2020,3578
04-01-2020,4582
04-02-2020,3757
04-03-2020,3638
04-04-2020,4495
04-05-2020,3753
04-06-2020,4905
04-07-2020,4853
04-08-2020,3329
04-09-2020,4930
04-10-2020,4767
04-11-2020,4956
04-12-2020,4457
04-13-2020,4638
04-14-2020,2939
04-15-2020,4876
04-16-2020,3734
04-17-2020,3506
04-18-2020,3909
04-19-2020,2931
04-20-2020,3848
04-21-2020,3692
04-22-2020,5132
04-23-2020,2927
04-24-2020,4972
04-25-2020,3222
04-26-2020,4644
04-27-2020,3371
04-28-2020,3969
04-29-2020,3952
04-30-2020,4275
05-01-2020,4059
05-02-2020,4532
05-03-2020,4218
05-04-2020,3684
05-05-2020,4100
05-06-2020,3857
05-07-2020,3666
05-08-2020,4578
05-09-2020,3126
05-10-2020,3111
05-11-2020,4037
05-12-2020,4879
05-13-2020,3384
05-14-2020,2940
05-15-2020,3646
05-16-2020,4429
05-17-2020,3685
05-18-2020,4779
05-19-2020,4327
05-20-2020,3001
05-21-2020,4286
05-22-2020,3131
05-23-2020,3808
05-24-2020,4125
05-25-2020,4612
05-26-2020,4701
05-27-2020,5033
05-28-2020,4649
05-29-2020,2906
05-30-2020,4600
05-31-2020,3117
06-01-2020,4326
06-02-2020,3815
06-03-2020,4613
06-04-2020,4046
06-05-2020,4503
06-06-2020,3041
06-07-2020,3502
06-08-2020,4406
06-09-2020,4559
06-10-2020,4471
06-11-2020,3980
06-12-2020,3507
06-13-2020,3151
06-14-2020,3621
06-15-2020,5055
06-16-2020,5160
06-17-2020,5152
06-18-2020,4957
06-19-2020,4992
06-20-2020,3650
06-21-2020,3702
06-22-2020,3957
06-23-2020,4863
06-24-2020,4230
06-25-2020,3866
06-26-2020,5057
06-27-2020,4394
06-28-2020,3361
06-29-2020,3478
06-30-2020,3142
07-01-2020,5243
07-02-2020,5074
07-03-2020,4878
07-04-2020,4459
07-05-2020,3106
07-06-2020,5110
07-07-2020,4131
07-08-2020,4722
07-09-2020,3651
07-10-2020,2978
07-11-2020,4349
07-12-2020,4133
07-13-2020,3819
07-14-2020,5217
07-15-2020,5220
07-16-2020,5016
07-17-2020,3122
07-18-2020,3816
07-19-2020,4652
07-20-2020,3388
07-21-2020,3016
07-22-2020,4241
07-23-2020,3861
07-24-2020,4069
07-25-2020,3984
07-26-2020,3121
07-27-2020,3459
07-28-2020,3497
07-29-2020,4169
07-30-2020,3700
07-31-2020,3404
08-01-2020,2982
08-02-2020,3030
08-03-2020,3774
08-04-2020,4814
08-05-2020,2981
08-06-2020,4723
08-07-2020,4271
08-08-2020,4872
08-09-2020,3913
08-10-2020,4873
08-11-2020,4643
08-12-2020,3503
08-13-2020,4561
08-14-2020,3697
08-15-2020,3124
08-16-2020,3581
08-17-2020,5225
08-18-2020,4338
08-19-2020,4236
08-20-2020,4535
08-21-2020,5171
08-22-2020,5164
08-23-2020,4189
08-24-2020,4345
08-25-2020,5088
08-26-2020,4213
08-27-2020,4005
08-28-2020,3742
08-29-2020,5216
08-30-2020,3820
08-31-2020,3800
09-01-2020,4146
09-02-2020,3569
09-03-2020,3218
09-04-2020,5040
09-05-2020,4086
09-06-2020,3944
09-07-2020,3613
09-08-2020,4632
09-09-2020,3012
09-10-2020,4337
09-11-2020,3964
09-12-2020,4496
09-13-2020,3572
09-14-2020,3710
09-15-2020,5154
09-16-2020,4944
09-17-2020,3599
09-18-2020,3895
09-19-2020,4258
09-20-2020,5194
09-21-2020,4157
09-22-2020,4724
09-23-2020,5087
09-24-2020,3281
09-25-2020,4913
09-26-2020,3500
09-27-2020,3429
09-28-2020,3279
09-29-2020,3624
09-30-2020,3019
10-01-2020,4132
10-02-2020,5247
10-03-2020,3487
10-04-2020,4140
10-05-2020,4938
10-06-2020,3060
10-07-2020,3276
10-08-2020,4680
10-09-2020,3049
10-10-2020,2950
10-11-2020,3947
10-12-2020,4476
10-13-2020,3519
10-14-2020,3674
10-15-2020,4284
10-16-2020,3566
10-17-2020,4317
10-18-2020,3618
10-19-2020,3463
10-20-2020,4524
10-21-2020,4772
10-22-2020,4409
10-23-2020,3403
10-24-2020,4424
10-25-2020,5223
10-26-2020,5024
10-27-2020,3611
10-28-2020,3694
10-29-2020,2964
10-30-2020,4251
10-31-2020,3781
11-01-2020,3488
11-02-2020,3234
11-03-2020,5081
11-04-2020,4383
11-05-2020,3960
11-06-2020,5148
11-07-2020,3974
11-08-2020,4453
11-09-2020,4104
11-10-2020,4966
11-11-2020,4629
11-12-2020,4363
11-13-2020,5095
11-14-2020,3284
11-15-2020,4757
11-16-2020,5098
11-17-2020,3063
11-18-2020,3456
11-19-2020,3352
11-20-2020,5124
11-21-2020,3629
11-22-2020,4034
11-23-2020,4681
11-24-2020,5010
11-25-2020,2932
11-26-2020,5079
11-27-2020,4295
11-28-2020,4401
11-29-2020,3754
11-30-2020,3236
12-01-2020,4443
12-02-2020,4149
12-03-2020,5170
12-04-2020,4817
12-05-2020,4260
12-06-2020,2988
12-07-2020,3315
12-08-2020,3517
12-09-2020,2941
12-10-2020,5130
12-11-2020,3953
12-12-2020,3988
12-13-2020,3046
12-14-2020,4628
12-15-2020,4840
12-16-2020,4150
12-17-2020,3699
12-18-2020,3022
12-19-2020,4099
12-20-2020,4933
12-21-2020,3719
12-22-2020,2908
12-23-2020,3797
12-24-2020,4990
12-25-2020,3796
12-26-2020,4880
12-27-2020,3113
12-28-2020,4727
12-29-2020,3307
12-30-2020,3887
12-31-2020,3868
01-01-2021,2983
01-02-2021,4943
01-03-2021,3051
01-04-2021,4019
01-05-2021,4572
01-06-2021,4414
01-07-2021,4556
01-08-2021,4835
01-09-2021,4016
01-10-2021,4829
01-11-2021,4837
01-12-2021,4585
01-13-2021,3871
01-14-2021,3787
01-15-2021,4209
01-16-2021,3636
01-17-2021,3209
01-18-2021,4936
01-19-2021,3514
01-20-2021,3862
01-21-2021,4432
01-22-2021,3584
01-23-2021,4848
01-24-2021,4244
01-25-2021,3084
01-26-2021,3417
01-27-2021,3605
01-28-2021,3070
01-29-2021,4655
01-30-2021,4894
01-31-2021,3441
02-01-2021,4718
02-02-2021,4320
02-03-2021,4266
02-04-2021,3342
02-05-2021,3087
02-06-2021,3395
02-07-2021,3580
02-08-2021,3954
02-09-2021,3026
02-10-2021,4882
02-11-2021,4029
02-12-2021,3223
02-13-2021,4399
02-14-2021,4857
02-15-2021,4978
02-16-2021,3630
02-17-2021,4713
02-18-2021,4788
02-19-2021,3707
02-20-2021,3509
02-21-2021,3074
02-22-2021,4541
02-23-2021,4969
02-24-2021,4973
02-25-2021,5246
02-26-2021,4792
02-27-2021,4903
02-28-2021,3192
